Orthodontic Centers of California,"4.8
(309)","
17745 Chatsworth St, Granada Hills, CA 91344, United States",https://www.google.com/maps/place/Orthodontic+Centers+of+California/data=!4m7!3m6!1s0x80c29ac2957898e3:0x2f0e73b2b0e8ed27!8m2!3d34.2651544!4d-118.5213688!16s%2Fg%2F1wrtd395!19sChIJ45h4lcKawoARJ-3osLJzDi8?authuser=0&hl=en&rclk=1,"
+1 818-366-9200",https://www.occsmiles.com/
Lee and Lee Orthodontics,,"
3501 California St #202, San Francisco, CA 94118, United States",https://www.google.com/maps/place/Lee+and+Lee+Orthodontics/data=!4m7!3m6!1s0x80858733f76a180b:0x9556af6fac546afa!8m2!3d37.7864!4d-122.451584!16s%2Fg%2F1tcx1rln!19sChIJCxhq9zOHhYAR-mpUrG-vVpU?authuser=0&hl=en&rclk=1,"
+1 415-751-1700",https://www.leeandleeortho.com/
Beverly Hills Orthodontics,"5.0
(144)","
740 S Olive St #105, Los Angeles, CA 90014, United States",https://www.google.com/maps/place/Beverly+Hills+Orthodontics/data=!4m7!3m6!1s0x80c2c7b598fd908d:0x4f94a4d629c531a8!8m2!3d34.0454836!4d-118.2561031!16s%2Fg%2F11fzw2315p!19sChIJjZD9mLXHwoARqDHFKdaklE8?authuser=0&hl=en&rclk=1,"
+1 310-785-0770",https://www.beverlyhillsortho.com/locations/dtla
Beverly Hills Orthodontics,"4.9
(45)","
2080 Century Park E UNIT 505, Los Angeles, CA 90067, United States",https://www.google.com/maps/place/Beverly+Hills+Orthodontics/data=!4m7!3m6!1s0x80c2bbf24adbb6d3:0xdd9ee7d292f8de35!8m2!3d34.0593428!4d-118.4112215!16s%2Fg%2F1thlnbcj!19sChIJ07bbSvK7woARNd74ktLnnt0?authuser=0&hl=en&rclk=1,"
+1 310-785-0770",https://www.beverlyhillsortho.com/locations/century-city
Sylmar Orthodontics,,"
13910 Foothill Blvd B, Sylmar, CA 91342, United States",https://www.google.com/maps/place/Sylmar+Orthodontics/data=!4m7!3m6!1s0x80c28e2c626e4d53:0x2b104ebf060ef3b!8m2!3d34.3120364!4d-118.4366461!16s%2Fg%2F11bwh59h8t!19sChIJU01uYiyOwoARO-9g8OsEsQI?authuser=0&hl=en&rclk=1,"
+1 818-336-6962",http://www.sylmarortho.com/
Ryan Boyer Orthodontist - Murrieta,"5.0
(557)","
40680 California Oaks Rd STE 1B, Murrieta, CA 92562, United States",https://www.google.com/maps/place/Ryan+Boyer+Orthodontist+-+Murrieta/data=!4m7!3m6!1s0x80dc825b76a65c79:0x873540dc0ed5a118!8m2!3d33.57081!4d-117.204085!16s%2Fg%2F1v9gvr_r!19sChIJeVymdluC3IARGKHVDtxANYc?authuser=0&hl=en&rclk=1,"
+1 951-600-7923",http://www.boyerortho.com/
Family Orthodontics & Oral Surgery,,"
535 E Main St Suite A, Tustin, CA 92780, United States",https://www.google.com/maps/place/Family+Orthodontics+%26+Oral+Surgery/data=!4m7!3m6!1s0x80dcdbc21684e65d:0x526d5834d9a3bacb!8m2!3d33.7423321!4d-117.8185616!16s%2Fg%2F1tgfqf23!19sChIJXeaEFsLb3IARy7qj2TRYbVI?authuser=0&hl=en&rclk=1,"
+1 714-544-0200",http://www.tustinorthodontics.com/
New Smile Orthodontics,"5.0
(1,266)","
2435 Naglee Rd #7c, Tracy, CA 95304, United States",https://www.google.com/maps/place/New+Smile+Orthodontics/data=!4m7!3m6!1s0x8090180aedb47bd1:0x390b56b4ff0e0e22!8m2!3d37.7554686!4d-121.4667438!16s%2Fg%2F1thcm__h!19sChIJ0Xu07QoYkIARIg4O_7RWCzk?authuser=0&hl=en&rclk=1,"
+1 209-830-9984",https://www.newsmileortho.com/
Santa Ana Orthodontics,"5.0
(934)","
2435 Naglee Rd #7c, Tracy, CA 95304, United States",https://www.google.com/maps/place/Santa+Ana+Orthodontics/data=!4m7!3m6!1s0x80dcd91ab9f6d673:0x8e476811aa46d3f5!8m2!3d33.7388919!4d-117.8674738!16s%2Fg%2F1yfh_jsf6!19sChIJc9b2uRrZ3IAR9dNGqhFoR44?authuser=0&hl=en&rclk=1,"
+1 657-231-4104",https://www.saorthodontics.com/
Orthodontic Centers of California,"4.9
(341)","
715 S Main St, Santa Ana, CA 92701, United States",https://www.google.com/maps/place/Orthodontic+Centers+of+California/data=!4m7!3m6!1s0x80c28887b5025b07:0x750a74840002429a!8m2!3d34.4159971!4d-118.4764054!16s%2Fg%2F1ttpbkmq!19sChIJB1sCtYeIwoARmkICAIR0CnU?authuser=0&hl=en&rclk=1,"
+1 661-252-7641",http://www.occsmiles.com/
Nor Cal Orthodontics,"4.8
(40)","
27225 Camp Plenty Rd #10, Canyon Country, CA 91351, United States",https://www.google.com/maps/place/Nor+Cal+Orthodontics/data=!4m7!3m6!1s0x809ade1cffbf622d:0x14f86f12eb6ab100!8m2!3d38.6646266!4d-121.2654429!16s%2Fg%2F1vg6t_9f!19sChIJLWK__xzemoARALFq6xJv-BQ?authuser=0&hl=en&rclk=1,"
+1 916-965-8026",https://norcalortho.com/?utm_campaign=gmb
San Marcos Orthodontics,"5.0
(258)",,https://www.google.com/maps/place/San+Marcos+Orthodontics/data=!4m7!3m6!1s0x80dc755067dbf16b:0x9c29e0b9492e8680!8m2!3d33.1352819!4d-117.1827428!16s%2Fg%2F1vtqwd8f!19sChIJa_HbZ1B13IARgIYuSbngKZw?authuser=0&hl=en&rclk=1,"
+1 760-744-4444",http://sanmarcosorthodontics.com/
"PESH ORTHODONTICS, MURRIETA","4.9
(205)","
833 W San Marcos Blvd, San Marcos, CA 92078, United States","https://www.google.com/maps/place/PESH+ORTHODONTICS,+MURRIETA/data=!4m7!3m6!1s0x80dc824522d6af61:0x40cd258f16982994!8m2!3d33.566969!4d-117.206821!16s%2Fg%2F1tgyw_rv!19sChIJYa_WIkWC3IARlCmYFo8lzUA?authuser=0&hl=en&rclk=1","
+1 951-698-8200",https://peshorthodontics.com/Pesh-Orthodontics-Murrieta-CA/
Family Orthodontics & Oral Surgery,"5.0
(351)",,https://www.google.com/maps/place/Family+Orthodontics+%26+Oral+Surgery/data=!4m7!3m6!1s0x80dce08f0f4abb69:0x540ecf09470424e2!8m2!3d33.6678722!4d-117.8591785!16s%2Fg%2F1264nc2_9!19sChIJabtKD4_g3IAR4iQERwnPDlQ?authuser=0&hl=en&rclk=1,"
+1 949-640-0203",http://www.newportbeachorthodontics.com/
California Dental Care and Orthodontics,"5.0
(914)","
4700 Von Karman Ave #1000, Newport Beach, CA 92660, United States",https://www.google.com/maps/place/California+Dental+Care+and+Orthodontics/data=!4m7!3m6!1s0x80c3368c9b7c69ff:0x563a455bfc587b2b!8m2!3d34.1212653!4d-117.6027321!16s%2Fg%2F1tf1c0dq!19sChIJ_2l8m4w2w4ARK3tY_FtFOlY?authuser=0&hl=en&rclk=1,"
+1 909-265-4940",https://dentalcarecalifornia.com/
Studio City Orthodontist,"4.8
(1,216)","
6789 N Willow Ave #106, Fresno, CA 93710, United States",https://www.google.com/maps/place/Studio+City+Orthodontist/data=!4m7!3m6!1s0x80c2bdfa8a910913:0xff0b011e9237579a!8m2!3d34.1431042!4d-118.4032818!16s%2Fg%2F11b6p0xst7!19sChIJEwmRivq9woARmlc3kh4BC_8?authuser=0&hl=en&rclk=1,"
+1 559-439-0425",https://www.orthodontiststudiocity.com/
Buena Vista Orthodontics,"5.0
(371)","
203 E 3rd Ave, Escondido, CA 92025, United States",https://www.google.com/maps/place/Buena+Vista+Orthodontics/data=!4m7!3m6!1s0x80c2bfc495f8294f:0x690985d5f44786b6!8m2!3d34.1579342!4d-118.3299138!16s%2Fg%2F1tdbx05s!19sChIJTyn4lcS_woARtoZH9NWFCWk?authuser=0&hl=en&rclk=1,"
+1 760-743-2295",
Advanced Orthodontic Center,"5.0
(105)","
2625 W Alameda Ave #220, Burbank, CA 91505, United States",https://www.google.com/maps/place/Advanced+Orthodontic+Center/data=!4m7!3m6!1s0x80dceeba02298975:0x76d3520e59f0dfb0!8m2!3d33.5825784!4d-117.6605624!16s%2Fg%2F1tfkfwvx!19sChIJdYkpArru3IARsN_wWQ5S03Y?authuser=0&hl=en&rclk=1,"
+1 818-846-3774",https://advancedorthodonticcenter.com/
San Carlos Orthodontics,"4.9
(89)","
26902 Oso Pkwy STE 100, Mission Viejo, CA 92691, United States",https://www.google.com/maps/place/San+Carlos+Orthodontics/data=!4m7!3m6!1s0x808fa2178e448647:0xd55cec52e3765f6d!8m2!3d37.4997802!4d-122.2534449!16s%2Fg%2F1tdkb9f1!19sChIJR4ZEjheij4ARbV9241LsXNU?authuser=0&hl=en&rclk=1,"
+1 949-855-2060",http://www.sancarlosortho.com/
Pacific Coast Orthodontics,"5.0
(95)","
1100 Laurel St A, San Carlos, CA 94070, United States",https://www.google.com/maps/place/Pacific+Coast+Orthodontics/data=!4m7!3m6!1s0x808f8d346181ab29:0x80637bd326309b19!8m2!3d37.7721284!4d-121.9960342!16s%2Fg%2F1tftfk5j!19sChIJKauBYTSNj4ARGZswJtN7Y4A?authuser=0&hl=en&rclk=1,"
+1 650-620-9535",http://www.sancarlosortho.com/
San Ramon Orthodontics,"5.0
(73)","
1501 Bollinger Canyon Rd, San Ramon, CA 94583, United States",https://www.google.com/maps/place/San+Ramon+Orthodontics/data=!4m7!3m6!1s0x808ff3d17e3aea35:0x94045322d6a4d0f3!8m2!3d37.7757377!4d-121.9642639!16s%2Fg%2F1td0yq9t!19sChIJNeo6ftHzj4AR89Ck1iJTBJQ?authuser=0&hl=en&rclk=1,"
+1 925-838-0665",http://www.pacificcoastorthodontics.com/
Century City Smiles & Orthodontics,"5.0
(180)","
2305 Camino Ramon Suite 260, San Ramon, CA 94583, United States",https://www.google.com/maps/place/Century+City+Smiles+%26+Orthodontics/data=!4m7!3m6!1s0x80c2bb8b9204b275:0xf2beb362fca80270!8m2!3d34.0603768!4d-118.4206411!16s%2Fg%2F11dd_mhk4k!19sChIJdbIEkou7woARcAKo_GKzvvI?authuser=0&hl=en&rclk=1,"
+1 925-829-1100",https://www.sanramonortho.com/
Long Beach Orthodontics,"4.9
(364)","
We are on the second floor and have no elevator, 10231 Santa Monica Blvd Suite D, Los Angeles, CA 90067, United States",https://www.google.com/maps/place/Long+Beach+Orthodontics/data=!4m7!3m6!1s0x80dd2e0172c77561:0xf7477040fae5c679!8m2!3d33.8101217!4d-118.108778!16s%2Fg%2F1thxqyvn!19sChIJYXXHcgEu3YARecbl-kBwR_c?authuser=0&hl=en&rclk=1,"
+1 310-552-2724",http://www.centurycitysmiles.com/
Orthodontic Center of Orange County,"5.0
(167)","
6330 E Spring St, Long Beach, CA 90815, United States",https://www.google.com/maps/place/Orthodontic+Center+of+Orange+County/data=!4m7!3m6!1s0x80dcd98300c1f743:0x54261319804ae682!8m2!3d33.7590458!4d-117.839894!16s%2Fg%2F11b809dk1k!19sChIJQ_fBAIPZ3IARguZKgBkTJlQ?authuser=0&hl=en&rclk=1,"
+1 562-421-9439",http://lbosmiles.com/
North County Orthodontics,"4.8
(256)","
1920 17th St #120, Santa Ana, CA 92705, United States",https://www.google.com/maps/place/North+County+Orthodontics/data=!4m7!3m6!1s0x80ecc5f2b0c6a18d:0xfc8b8a01314865de!8m2!3d35.6260574!4d-120.6941936!16s%2Fg%2F11h3bjkvg8!19sChIJjaHGsPLF7IAR3mVIMQGKi_w?authuser=0&hl=en&rclk=1,"
+1 949-379-1516",http://www.orthocenteroc.com/
Orthodontics of El Segundo,"5.0
(109)","
1115 Vine St, Paso Robles, CA 93446, United States",https://www.google.com/maps/place/Orthodontics+of+El+Segundo/data=!4m7!3m6!1s0x80c2b14173eb95ef:0xed6d5b2d66a6a8ac!8m2!3d33.9191809!4d-118.4126427!16s%2Fg%2F11f381sx3x!19sChIJ75Xrc0GxwoARrKimZi1bbe0?authuser=0&hl=en&rclk=1,"
+1 805-238-2632",
Beach Cities Orthodontics,"4.9
(30)","
310 E Grand Ave #102, El Segundo, CA 90245, United States",https://www.google.com/maps/place/Beach+Cities+Orthodontics/data=!4m7!3m6!1s0x80dd4b1e66c1ea47:0x7e824781f9e4a979!8m2!3d33.8120914!4d-118.348706!16s%2Fg%2F1tdc0yvp!19sChIJR-rBZh5L3YAReank-YFHgn4?authuser=0&hl=en&rclk=1,"
+1 424-218-1156",https://beachcitiesorthodontics.com/
Orthodontics of West Covina,"4.9
(357)","
Skypark Medical Center, 23451 Madison St Building 7, Ste 130, Torrance, CA 90505, United States",https://www.google.com/maps/place/Orthodontics+of+West+Covina/data=!4m7!3m6!1s0x80c329c5d19d06ef:0x8ac53a85e366f7d9!8m2!3d34.0741887!4d-117.8815527!16s%2Fg%2F11p3k8bs9f!19sChIJ7wad0cUpw4AR2fdm44U6xYo?authuser=0&hl=en&rclk=1,"
+1 310-375-0001",https://beachcitiesorthodontics.com/
TK Orthodontics (Havens Selma),"4.9
(72)","
225 Barranca Ave Suite 125, West Covina, CA 91791, United States",https://www.google.com/maps/place/TK+Orthodontics+%28Havens+Selma%29/data=!4m7!3m6!1s0x8094f00c0fe562db:0x8e75033339397dfc!8m2!3d36.5838672!4d-119.6101338!16s%2Fg%2F1td6sgvf!19sChIJ22LlDwzwlIAR_H05OTMDdY4?authuser=0&hl=en&rclk=1,"
+1 626-507-6895",https://orthodontistwestcovina.com/
iSmile Orthodontics - San Ramon,"5.0
(182)","
3400 McCall Ave # 118, Selma, CA 93662, United States",https://www.google.com/maps/place/iSmile+Orthodontics+-+San+Ramon/data=!4m7!3m6!1s0x808ff30b90076eb1:0xcf0575c48e7336ae!8m2!3d37.7764115!4d-121.9789503!16s%2Fg%2F11y2mtbrtg!19sChIJsW4HkAvzj4ARrjZzjsR1Bc8?authuser=0&hl=en&rclk=1,"
+1 559-896-1795",https://www.tk-ortho.com/
Cardall Orthodontics,"5.0
(243)","
2355 San Ramon Valley Blvd STE 105, San Ramon, CA 94583, United States",https://www.google.com/maps/place/Cardall+Orthodontics/data=!4m7!3m6!1s0x80ea43201cc3992f:0x8a0ae783f4987eb9!8m2!3d35.373629!4d-119.1095795!16s%2Fg%2F11h2kbsq52!19sChIJL5nDHCBD6oARuX6Y9IPnCoo?authuser=0&hl=en&rclk=1,"
+1 925-452-7811",https://www.ismilesf.com/?utm_source=google&utm_medium=local&utm_campaign=gbp
Lyons Orthodontics,"5.0
(243)","
2355 San Ramon Valley Blvd STE 105, San Ramon, CA 94583, United States",https://www.google.com/maps/place/Lyons+Orthodontics/data=!4m7!3m6!1s0x809afab95c7997b3:0xcc049e97b95a5800!8m2!3d38.6514328!4d-121.063384!16s%2Fg%2F1tzzvrs1!19sChIJs5d5XLn6moARAFhauZeeBMw?authuser=0&hl=en&rclk=1,"
+1 925-452-7811",https://www.ismilesf.com/?utm_source=google&utm_medium=local&utm_campaign=gbp
