California Plumbing,"4.9
Highsmith & Daughters Plumbing Inc,"5.0
(80)","
448 S 5th Ave, La Puente, CA 91746, United States",https://www.google.com/maps/place/Highsmith+%26+Daughters+Plumbing+Inc/data=!4m7!3m6!1s0x80e828d2663f4a85:0x4801a86d4fe39c3f!8m2!3d34.3087879!4d-118.701113!16s%2Fg%2F11c3yw29v8!19sChIJhUo_ZtIo6IARP5zjT22oAUg?authuser=0&hl=en&rclk=1,"
+1 562-631-3456",https://jerezplumbing.com/?utm_source=google&utm_medium=search_engine&utm_campaign=gmb,False,https://jerezplumbing.com/contact,,,,"{""address"": ""448 S 5th Ave, La Puente, CA 91746, United States""}"
PDS Plumbing and Air,"5.0
(860)","
1063 Brookhaven Dr #101, Clovis, CA 93612, United States",https://www.google.com/maps/place/PDS+Plumbing+and+Air/data=!4m7!3m6!1s0x8094672984611b47:0x6f0beb0bc04dc5c6!8m2!3d36.816796!4d-119.6973616!16s%2Fg%2F11jg9nyskd!19sChIJRxthhClnlIARxsVNwAvrC28?authuser=0&hl=en&rclk=1,"
+1 559-900-2737",http://pdsplumbingandair.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=2251387325531499966,False,,,,,{}
Valencia's Plumbing,"4.8
(480)","
1063 Brookhaven Dr #101, Clovis, CA 93612, United States",https://www.google.com/maps/place/Valencia%27s+Plumbing/data=!4m7!3m6!1s0x80c2c984f238c1f3:0xf966c99ab7046ae!8m2!3d33.9584001!4d-118.2445001!16s%2Fg%2F11jnq3hy9_!19sChIJ88E48oTJwoARrkZwq5lslg8?authuser=0&hl=en&rclk=1,"
+1 559-900-2737",http://pdsplumbingandair.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=2251387325531499966,False,,,,,{}
Pacific Coast Plumbing,"4.9
(108)","
1639 E 87th Pl, Los Angeles, CA 90002, United States",https://www.google.com/maps/place/Pacific+Coast+Plumbing/data=!4m7!3m6!1s0xaf801bf6b6bba6bf:0x70169c9474ce2d4f!8m2!3d34.6058887!4d-118.1879001!16s%2Fg%2F11sczxrjmq!19sChIJv6a7tvYbgK8RTy3OdJScFnA?authuser=0&hl=en&rclk=1,"
+1 323-489-9276",http://www.valenciasplumbingservices.com/,False,,,,,{}
Super Brothers Plumbing Heating & Air,"5.0
(47)","
3201 Angeleno Pl, Palmdale, CA 93551, United States",https://www.google.com/maps/place/Super+Brothers+Plumbing+Heating+%26+Air/data=!4m7!3m6!1s0x809adf54996c58eb:0xb3c73f54f279c456!8m2!3d38.701664!4d-121.291425!16s%2Fg%2F1pv0ns598!19sChIJ61hsmVTfmoARVsR58lQ_x7M?authuser=0&hl=en&rclk=1,"
+1 661-210-3825",https://www.pacificcoast.plumbing/,False,https://www.pacificcoast.plumbing/contact,,,,"{""address"": ""Palmdale, CA 93550"", ""social_media"": {}}"
Bakersfield Plumbing Company,"4.9
(258)","
7475 Kanai Ave, Citrus Heights, CA 95621, United States",https://www.google.com/maps/place/Bakersfield+Plumbing+Company/data=!4m7!3m6!1s0x80ea404b66369667:0xf867e7a8912e686e!8m2!3d35.3124724!4d-119.0541049!16s%2Fg%2F1tdcm8d4!19sChIJZ5Y2ZktA6oARbmgukajnZ_g?authuser=0&hl=en&rclk=1,"
+1 916-249-1822",https://superbrothers.com/?utm_campaign=gmb,False,https://superbrothers.com/contact-us,,,,"{""address"": """", ""social_media"": {""linkedin"": ""https://linkedin.com/company/example""}}"
Pacific Standard Plumbing,"4.8
(274)","
4625 District Blvd, Bakersfield, CA 93313, United States",https://www.google.com/maps/place/Pacific+Standard+Plumbing/data=!4m7!3m6!1s0xa6d6577d4bd59429:0x4e691be9aac72cb8!8m2!3d33.6824146!4d-117.834914!16s%2Fg%2F11vq_kjxgn!19sChIJKZTVS31X1qYRuCzHqukbaU4?authuser=0&hl=en&rclk=1,"
+1 661-382-3517",http://www.bakersfieldplumbingco.com/,False,http://www.bakersfieldplumbingco.com/contact,,,,"{""address"": ""4625 District Boulevard"", ""social_media"": {""facebook"": ""Facebook"", ""instagram"": ""Instagram"", ""yelp"": ""Yelp""}}"
Pacific Plumbing of Southern California,"5.0
(34)",,https://www.google.com/maps/place/Pacific+Plumbing+of+Southern+California/data=!4m7!3m6!1s0x80dcdd4fffffffff:0x9a754f300286f8c5!8m2!3d33.7558971!4d-117.8613782!16s%2Fg%2F1263jnjhf!19sChIJ_____0_d3IARxfiGAjBPdZo?authuser=0&hl=en&rclk=1,"
+1 949-284-6652",http://thepacstandard.com/,False,http://thepacstandard.com/contact,,,,"{""address"": ""2470 Stearns St #165 Simi Valley, CA 93063"", ""social_media"": {}}"
Major League Plumbing,"5.0
(34)",,https://www.google.com/maps/place/Major+League+Plumbing/data=!4m7!3m6!1s0x694119dc312d2431:0x2a6115231357bd7d!8m2!3d35.360644!4d-119.703207!16s%2Fg%2F11rhc95kd4!19sChIJMSQtMdwZQWkRfb1XEyMVYSo?authuser=0&hl=en&rclk=1,"
+1 562-380-8566",https://mlplumbing.net/,False,https://mlplumbing.net/contact,,,,"{""address"": """", ""social_media"": {""facebook"": ""https://facebook.com/exampleco"", ""twitter"": ""https://twitter.com/exampleco"", ""youtube"": ""https://youtube.com/exampleco""}}"
Goode Plumbing,"4.9
(139)","
1044 San Jose Ave Ste 102, Clovis, CA 93612, United States",https://www.google.com/maps/place/Goode+Plumbing/data=!4m7!3m6!1s0x80945b878ada42bd:0xa36ef8679007718e!8m2!3d36.8118362!4d-119.6962587!16s%2Fg%2F11clszd8f2!19sChIJvULaiodblIARjnEHkGf4bqM?authuser=0&hl=en&rclk=1,"
+1 559-451-1887",https://goodeplumbingca.com/,False,https://goodeplumbingca.com/contact,,,,"{""address"": ""1044 San Jose Ave, Suite #102, Clovis, CA 93612"", ""social_media"": {}}"
Sage Plumbers,"4.9
(87)","
1044 San Jose Ave Ste 102, Clovis, CA 93612, United States",https://www.google.com/maps/place/Sage+Plumbers/data=!4m7!3m6!1s0x80dcc3fec59f35bf:0x803ea6cd45bdf859!8m2!3d33.6200695!4d-117.770383!16s%2Fg%2F11gk8r0h2d!19sChIJvzWfxf7D3IARWfi9Rc2mPoA?authuser=0&hl=en&rclk=1,"
+1 559-451-1887",https://goodeplumbingca.com/,False,https://goodeplumbingca.com/contact,,,,"{""address"": ""1044 San Jose Ave, Suite #102, Clovis, CA 93612"", ""social_media"": {}}"
JD Plumbing,"4.9
(41)",,https://www.google.com/maps/place/JD+Plumbing/data=!4m7!3m6!1s0xac9be905aff0eb61:0x292e8a09f883515d!8m2!3d36.0669145!4d-119.0166311!16s%2Fg%2F11kbx3tyl0!19sChIJYevwrwXpm6wRXVGD-AmKLik?authuser=0&hl=en&rclk=1,"
+1 949-207-3199",https://sageplumbers.com/?utm_source=GMB&utm_medium=organic&utm_campaign=lakeforest,False,https://sageplumbers.com/contact,,,,"{""address"": ""26632 Towne Centre Drive Suite 300 Foothill Ranch, CA 92610"", ""social_media"": {}}"
SoCal Plumbing & Rooter Inc.,"4.9
(41)","
420 W Lambert Rd suite f, Brea, CA 92821, United States",https://www.google.com/maps/place/SoCal+Plumbing+%26+Rooter+Inc./data=!4m7!3m6!1s0x80dcd514d339dc79:0x142068fb23d3554!8m2!3d33.92379!4d-117.901418!16s%2Fg%2F11fzs3jsq2!19sChIJedw50xTV3IARVDU9so8GQgE?authuser=0&hl=en&rclk=1,"
+1 714-482-3982",https://scalplumbing.com/brea/,False,https://scalplumbing.com/brea/contact,,,,"{""address"": ""420 W Lambert Suite F Brea, CA 92821"", ""social_media"": {}}"
Plumbing Buddies,"5.0
(97)","
420 W Lambert Rd suite f, Brea, CA 92821, United States",https://www.google.com/maps/place/Plumbing+Buddies/data=!4m7!3m6!1s0x80c327f78f475741:0x73889e01e9479656!8m2!3d34.1425685!4d-117.8419476!16s%2Fg%2F11s_sr_g_t!19sChIJQVdHj_cnw4ARVpZH6QGeiHM?authuser=0&hl=en&rclk=1,"
+1 714-482-3982",https://scalplumbing.com/brea/,False,https://scalplumbing.com/brea/contact,,,"Joseph, Paul, Johnny","{""address"": ""420 W Lambert Suite F, Brea, CA 92821"", ""social_media"": {}}"
Landmark Plumbing Inc,"5.0
(254)","
741 Parcel St, Monterey, CA 93940, United States",https://www.google.com/maps/place/Landmark+Plumbing+Inc/data=!4m7!3m6!1s0x808de6b032052559:0xfdadbc8c1bfe1db8!8m2!3d36.6091552!4d-121.9139525!16s%2Fg%2F11fxz994_t!19sChIJWSUFMrDmjYARuB3-G4y8rf0?authuser=0&hl=en&rclk=1,"
+1 831-318-4886",https://www.landmarkplumbingmontereybay.com/,False,https://www.landmarkplumbingmontereybay.com/contact,,,,"{""address"": ""741 Parcel St, Monterey, CA 93940"", ""social_media"": {}}"
A1 Best Plumbing - Emergency Plumber Long Beach CA,"5.0
(147)","
741 Parcel St, Monterey, CA 93940, United States",https://www.google.com/maps/place/A1+Best+Plumbing+-+Emergency+Plumber+Long+Beach+CA/data=!4m7!3m6!1s0x80dd33d968fbc59f:0x868da4b98d9bc24c!8m2!3d33.802069!4d-118.1749551!16s%2Fg%2F11gdmc6zvs!19sChIJn8X7aNkz3YARTMKbjbmkjYY?authuser=0&hl=en&rclk=1,"
+1 831-318-4886",https://www.landmarkplumbingmontereybay.com/,False,https://www.landmarkplumbingmontereybay.com/contact,,,,"{""address"": ""741 Parcel St, Monterey, CA 93940"", ""social_media"": {}}"
Clovis Plumbing Services,"5.0
(147)","
741 Parcel St, Monterey, CA 93940, United States",https://www.google.com/maps/place/Clovis+Plumbing+Services/data=!4m7!3m6!1s0x80945adc1ae6acbd:0xef5cceabd65966a3!8m2!3d36.7950364!4d-119.7318334!16s%2Fg%2F12qg3xjdl!19sChIJvazmGtxalIARo2ZZ1qvOXO8?authuser=0&hl=en&rclk=1,"
+1 831-318-4886",https://www.landmarkplumbingmontereybay.com/,False,https://www.landmarkplumbingmontereybay.com/contact,,,,"{""address"": ""741 Parcel St, Monterey, CA 93940"", ""social_media"": {}}"
Local Plumbing,"5.0
(62)",,https://www.google.com/maps/place/Local+Plumbing/data=!4m7!3m6!1s0x605c1bb0d7beeeb3:0x1c42293fa1c6872b!8m2!3d37.8588825!4d-122.4849122!16s%2Fg%2F11s2psxtxp!19sChIJs-6-17AbXGARK4fGoT8pQhw?authuser=0&hl=en&rclk=1,"
+1 559-940-0890",https://clovisplumbingservices.com/,False,https://clovisplumbingservices.com/contact,,,,{}
All Valley Plumbing Service Inc.,"5.0
(62)","
15003 Minnehaha St, Mission Hills, CA 91345, United States",https://www.google.com/maps/place/All+Valley+Plumbing+Service+Inc./data=!4m7!3m6!1s0x80c2917f2277fc89:0xafd83c3d202e88bc!8m2!3d34.260265!4d-118.4588287!16s%2Fg%2F11lq4khj65!19sChIJifx3In-RwoARvIguID082K8?authuser=0&hl=en&rclk=1,"
+1 818-403-3371",https://www.avps.net/,False,,,,,{}
"Lee's Air, Plumbing, & Heating","5.0
(43)","
15003 Minnehaha St, Mission Hills, CA 91345, United States","https://www.google.com/maps/place/Lee%27s+Air,+Plumbing,+%26+Heating/data=!4m7!3m6!1s0x80946f511471f3a9:0x7ee5494a56bea370!8m2!3d36.8135824!4d-119.8882747!16s%2Fg%2F1tf_t34g!19sChIJqfNxFFFvlIARcKO-VkpJ5X4?authuser=0&hl=en&rclk=1","
+1 818-403-3371",https://www.avps.net/,False,,,,,{}
Valley Plumbing,"4.8
(3,370)","
5456 W Mission Ave, Fresno, CA 93722, United States",https://www.google.com/maps/place/Valley+Plumbing/data=!4m7!3m6!1s0x80c297dc53be016d:0xd7d52952cee08668!8m2!3d34.2071473!4d-118.4180031!16s%2Fg%2F11sv2hvths!19sChIJbQG-U9yXwoARaIbgzlIp1dc?authuser=0&hl=en&rclk=1,"
+1 559-423-0101",https://leesair.com/,False,,,,,{}
Shields Plumbing,"4.9
(169)","
13074 Saticoy St, North Hollywood, CA 91605, United States",https://www.google.com/maps/place/Shields+Plumbing/data=!4m7!3m6!1s0x809adf11bd3911a7:0xd1e26a78587d1a80!8m2!3d38.6765899!4d-121.3248562!16s%2Fg%2F11fwblw33d!19sChIJpxE5vRHfmoARgBp9WHhq4tE?authuser=0&hl=en&rclk=1,"
+1 818-436-6398",https://www.valley-plumbing.com/,False,https://www.valley-plumbing.com/contact,,,,"{""address"": """", ""social_media"": {}}"
The Plumbing Co.,"4.9
(169)","
13074 Saticoy St, North Hollywood, CA 91605, United States",https://www.google.com/maps/place/The+Plumbing+Co./data=!4m7!3m6!1s0x269c3656f1481c35:0x35629c1deb073fb0!8m2!3d33.786671!4d-116.693335!16s%2Fg%2F11ks6chl78!19sChIJNRxI8VY2nCYRsD8H6x2cYjU?authuser=0&hl=en&rclk=1,"
+1 818-436-6398",https://www.valley-plumbing.com/,False,https://www.valley-plumbing.com/contact,,,,"{""address"": ""13074 Saticoy St. North Hollywood, CA 91605"", ""social_media"": {}}"
Bigbear plumbing dba,"5.0
(24)","
850 Perrelli St, Gilroy, CA 95020, United States",https://www.google.com/maps/place/Bigbear+plumbing+dba/data=!4m7!3m6!1s0x809207b45b972883:0x39334cb6e4b66f6f!8m2!3d37.004611!4d-121.583107!16s%2Fg%2F11tjfghvnq!19sChIJgyiXW7QHkoARb2-25LZMMzk?authuser=0&hl=en&rclk=1,"
+1 408-722-5398",http://www.bigbear-plumbing.com/,False,,,,,{}
RLC Plumbing - Residential and Commercial Plumbers - 24 hour,"4.9
(48)","
850 Perrelli St, Gilroy, CA 95020, United States",https://www.google.com/maps/place/RLC+Plumbing+-+Residential+and+Commercial+Plumbers+-+24+hour/data=!4m7!3m6!1s0x80db44c929523cdb:0xea1b25e390c69432!8m2!3d33.8743316!4d-116.9753479!16s%2Fg%2F11cknwjqb0!19sChIJ2zxSKclE24ARMpTGkOMlG-o?authuser=0&hl=en&rclk=1,"
+1 408-722-5398",http://www.bigbear-plumbing.com/,False,,,,,{}
Art of Plumbing,"4.8
(49)",,https://www.google.com/maps/place/Art+of+Plumbing/data=!4m7!3m6!1s0x8095286555555555:0x457cc17e76602748!8m2!3d36.6872084!4d-119.449746!16s%2Fg%2F1wk7r2x4!19sChIJVVVVVWUolYARSCdgdn7BfEU?authuser=0&hl=en&rclk=1,"
+1 909-724-4450",https://rlc-plumbing.com/,False,https://rlc-plumbing.com/contact,,,,"{""address"": ""Beaumont, CA"", ""social_media"": {""facebook"": ""https://www.facebook.com/RLC-Plumbing-1234567890"", ""instagram"": ""https://www.instagram.com/rlcplumbing""}}"
A-1 Allstar Plumbing,"4.8
(49)","
224 E 4th St, Hanford, CA 93230, United States",https://www.google.com/maps/place/A-1+Allstar+Plumbing/data=!4m7!3m6!1s0x8094c381cd55474b:0xdce7e484aa9d2744!8m2!3d36.3242088!4d-119.6424378!16s%2Fg%2F1tj2j45d!19sChIJS0dVzYHDlIARRCedqoTk59w?authuser=0&hl=en&rclk=1,"
+1 559-206-6172",https://www.a-1allstarplumbing.com/,False,,,,,{}
Bud's Plumbing,"4.7
(215)","
224 E 4th St, Hanford, CA 93230, United States",https://www.google.com/maps/place/Bud%27s+Plumbing/data=!4m7!3m6!1s0x809adcd516cf8249:0x36be6963282fc6c6!8m2!3d38.5851004!4d-121.26281!16s%2Fg%2F1tdmq9dt!19sChIJSYLPFtXcmoARxsYvKGNpvjY?authuser=0&hl=en&rclk=1,"
+1 559-206-6172",https://www.a-1allstarplumbing.com/,False,,,,,{}
J's Plumbing,"4.7
(215)","
224 E 4th St, Hanford, CA 93230, United States",https://www.google.com/maps/place/J%27s+Plumbing/data=!4m7!3m6!1s0xa56b1a441b32c72b:0x2e90e9e37b98dfbb!8m2!3d35.8960305!4d-119.2318426!16s%2Fg%2F11sh22zwmv!19sChIJK8cyG0Qaa6URu9-Ye-PpkC4?authuser=0&hl=en&rclk=1,"
+1 559-206-6172",https://www.a-1allstarplumbing.com/,False,,,,,{}
Contractor Response Plumbing experienced and licensed professionals,"5.0
(66)","
14519 Wadkins Ave, Gardena, CA 90249, United States",https://www.google.com/maps/place/Contractor+Response+Plumbing+experienced+and+licensed+professionals/data=!4m7!3m6!1s0x48c47c1ed6661021:0x2a6ac0879bdba1c2!8m2!3d33.8992838!4d-118.3256248!16s%2Fg%2F11qbcww8n0!19sChIJIRBm1h58xEgRwqHbm4fAaio?authuser=0&hl=en&rclk=1,"
+1 818-731-5290",http://contractorresponseplumbing.com/,False,,,,,{}
Kirman Plumbing Company,"4.9
(108)","
14519 Wadkins Ave, Gardena, CA 90249, United States",https://www.google.com/maps/place/Kirman+Plumbing+Company/data=!4m7!3m6!1s0x80c2c62f008df9c9:0x800a36bf534d27f3!8m2!3d33.8896503!4d-118.2752737!16s%2Fg%2F11dxl6_gx6!19sChIJyfmNAC_GwoAR8ydNU782CoA?authuser=0&hl=en&rclk=1,"
+1 818-731-5290",http://contractorresponseplumbing.com/,False,,,,,{}
